geometry_type,coord_x,coord_y,feature_type,cdns,certs_BREAAM,certs_EUcoc,certs_LEED,certs_Other,certs_UT_cert,certs_UT_level,clouds,company_name,construction_date,country,fibres,gross_max_power,id,ixps,m2,name,networks,readyForService,readyForService_dt,construction_date_dt,readyForService_dmy,construction_date_dmy
Point,2.3832599,48.8560006,Feature,[],,,,,0,1,[],Telehouse,,France,[],10000.0,06cf0e33-b62b-11e5-ad0b-02b4d6763261,"[""SFINX"", ""Pouix"", ""PARIX"", ""PaNAP"", ""FreeIX"", ""FranceIX"", ""Equinix Paris""]",7000.0,Paris Voltaire,"[""Yacast Media"", ""WideVOIP / Chmurtz SaRL"", ""Waycom"", ""wan2many"", ""Vodafone D2 GmbH"", ""V-Com Openpath"", ""UPC Distribution Services"", ""Typhon"", ""Toile-Libre"", ""Telefonica International Wholesale Services"", ""Telecom Italia Sparkle"", ""TATA Communications Ltd"", ""TAS France"", ""Swisscom (Switzerland) Ltd"", ""Stella-Telecom"", ""Splio D\u00e9veloppement"", ""SdV"", ""SafeRoot / LG&M"", ""RETN"", ""Reliance Globalcom (FLAG Telecom)"", ""Prosodie"", ""PPR"", ""Oxymium"", ""OVH"", ""OVEA"", ""Ornis"", ""Numericable"", ""Novso"", ""nLayer Communications"", ""Neuronnexion"", ""Neuf Cegetel/SFR"", ""Nerim"", ""NeoTelecoms SAS"", ""Multi-vISP / SECR"", ""MTN International Carrier Services"", ""Montpellier Internet Telecom Datacenter"", ""M6 Web"", ""Limelight Networks"", ""LASOTEL"", ""L'Odyssee Interactive Jeuxvideo.com"", ""KPN"", ""Kheops Organisation"", ""KEYYO"", ""Jetmultimedia"", ""Jaguar Network"", ""IXReach"", ""IPTP Networks"", ""IP-MAN"", ""Internet-Fr"", ""Internet Hosting Advertising"", ""Internap"", ""Iguane Solutions / Iguane Studio"", ""IELO"", ""i3b gmbh"", ""Hivane"", ""Highwinds Network Group, Inc"", ""Goscomb Technologies Limited"", ""GlobalAXS Communications"", ""Gandi"", ""GalacSYS"", ""FXTel"", ""Frontier Online"", ""Free SAS"", ""France Telecom"", ""Fotolia"", ""Euro Web"", ""Equinoxe Media"", ""Equinix France"", ""Entreprise des Postes et T\u00e9l\u00e9communications Luxembourg"", ""EBSD"", ""Deutsche Telekom"", ""Datahop Ltd"", ""Dailymotion"", ""COMSTAR-Direct CJSC"", ""Cogent Communications, Inc."", ""Claranet"", ""CELESTE"", ""CDNetworks ( Panther AS )"", ""CAT Telecom Public Co. Ltd."", ""Cable and Wireless"", ""BSO Communication SAS"", ""Broadcasting Center Europe (RTL Group)"", ""Bouygues Telecom ISP"", ""BlueGIX"", ""Belgacom International Carrier Services"", ""Azuria"", ""Atrato IP Networks"", ""ATE - Avenir Telematique"", ""Association Kazar"", ""AS250.net"", ""ALSATIS"", ""Alionis"", ""Adviseo"", ""Abovenet Communications Inc.""]",,,,,
Point,2.3994843,48.8350078,Feature,[],,,,,0,1,[],Colt,,France,[],3300.0,07889a3a-b62b-11e5-ad0b-02b4d6763261,[],954.0,Paris North,"[""Zayo"", ""Verizon Business"", ""SFR"", ""France Telecom""]",,,,,
Point,2.3473431,48.8695696,Feature,[],,,,,0,1,[],Zayo Group LLC,2012-12-31 23:00:00,France,[],600.0,07887339-b62b-11e5-ad0b-02b4d6763261,[],1250.0,19/21 Rue Poissonnière,[],,,2012-12-31 23:00:00,,31-12-2012
Point,2.3623663187026978,48.914719318465245,Feature,[],,,,,0,1,[],Interxion,,France,[],,06da7fe0-b62b-11e5-ad0b-02b4d6763261,[],1900.0,Paris 3,"[""Azuria"", ""Akamai Technologies"", ""Liazo"", ""China Unicom"", ""Cogent Communications, Inc."", ""ASN12666"", ""Orange Group"", ""CTS Magic Online"", ""Telcit\u00e9"", ""SFR"", ""Jaguar Network"", ""Microsoft France SAS"", ""IRISE"", ""BSO Network Solutions"", ""Level 3 Communications, LLC"", ""Waycom"", ""Sipartech"", ""BT (British Telecom)"", ""Post Luxembourg"", ""Interoute"", ""euNetworks"", ""China Telecom"", ""Completel"", ""Colt Technology Services"", ""Zayo"", ""Verizon Wireless""]",,,,,
Point,2.3184147,48.8701048,Feature,[],,,,,,,[],Claranet,,France,[],,07c729d4-b62b-11e5-ad0b-02b4d6763261,[],,Faubourg Elysées,[],,,,,
Point,2.4365543,48.9167816,Feature,[],,,,,,,[],LDCOM,,France,[],,07c729d0-b62b-11e5-ad0b-02b4d6763261,[],,LDCOM Paris (Velizy),"[""Jetmultimedia"", ""Free SAS"", ""Telecom Italia Sparkle""]",,,,,
Point,2.2577195,48.9035498,Feature,[],,,,,,,[],LDCOM,,France,[],,078bf5ad-b62b-11e5-ad0b-02b4d6763261,"[""PaNAP""]",,LDCOM Netcenter Paris (Courbevoie),"[""Jetmultimedia"", ""TeliaSonera"", ""Nerim"", ""Google Inc."", ""CetSI"", ""BSO Communication SAS"", ""Numericable"", ""Toile-Libre"", ""Belgacom International Carrier Services"", ""Optilian"", ""Jaguar Network"", ""Accelance MSP"", ""Neuf Cegetel/SFR"", ""TATA Communications Ltd"", ""Global Crossing"", ""Waycom"", ""CELESTE"", ""Bouygues Telecom ISP"", ""Tinet"", ""Deutsche Telekom"", ""Cogent Communications, Inc."", ""Free SAS"", ""KPN"", ""Prosodie"", ""Ornis"", ""NeoTelecoms SAS"", ""Telecom Italia Sparkle"", ""IC Telecom"", ""Neuronnexion"", ""Kheops Organisation"", ""Association Kazar"", ""Typhon"", ""TELE2"", ""BlueGIX""]",,,,,
Point,2.3522219,48.856614,Feature,[],,,,,,,[],SoftLayer Technologies (IBM Cloud),,France,[],,07889a46-b62b-11e5-ad0b-02b4d6763261,[],,Paris,[],,,,,
Point,2.3502982,48.8749126,Feature,[],,,,,,,[],Mediactive Network,,France,[],,0698bbf7-b62b-11e5-ad0b-02b4d6763261,[],,Paris,[],,,,,
Point,2.3870342,48.842494,Feature,[],,,,,,,[],Choreus Group,,France,[],,069d76e1-b62b-11e5-ad0b-02b4d6763261,[],,Paris,[],,,,,
Point,2.3522219,48.856614,Feature,[],,,,,,,[],Criteo,,France,[],,06cee727-b62b-11e5-ad0b-02b4d6763261,[],,Paris,[],,,,,
Point,2.3757114,48.888415,Feature,[],,,,,,,[],OVH,,France,[],,06d59de4-b62b-11e5-ad0b-02b4d6763261,[],,Paris 2,[],,,,,
Point,2.3703657,48.8243803,Feature,[],,,,,,,[],BT Global Services,,France,[],,0701de00-b62b-11e5-ad0b-02b4d6763261,[],,Paris,[],,,,,
Point,2.2577195,48.9035498,Feature,[],,,,,,,[],LDCOM,,France,[],,07051251-b62b-11e5-ad0b-02b4d6763261,[],,Netcenter Paris (Courbevoie),[],,,,,
Point,2.3522219,48.856614,Feature,[],,,,,,,[],Kroll Ontrack,,France,[],,070f99a5-b62b-11e5-ad0b-02b4d6763261,[],,Paris,[],,,,,
Point,2.3135864,48.8861724,Feature,[],,,,,,,[],VeePee,,France,[],,073f8356-b62b-11e5-ad0b-02b4d6763261,[],,Paris,[],,,,,
Point,2.0883107,48.7061698,Feature,[],,,,,,,[],Continent 8 Technologies,,France,[],,07450182-b62b-11e5-ad0b-02b4d6763261,[],,Paris,[],,,,,
Point,2.5069689,48.9827628,Feature,[],,,,,,,[],Equinix,,France,[],0.0,06dd6615-b62b-11e5-ad0b-02b4d6763261,[],2600.0,Paris 1,"[""NeoTelecoms SAS"", ""Equinix France"", ""Websense, Inc""]",,,,,
Point,6.8698954,51.18610700000001,Feature,"[""Limelight Networks"", ""Level 3 Communications"", ""CloudFlare"", ""Akamai Technologies""]",,,,,0,1,[],Interxion,,France,[],,636ee310-69d9-11e6-b150-062cb475084d,[],3300.0,Dusseldorf 1,[],,,,,
Point,7.0770669,43.6039247,Feature,[],,,,,,,[],NavLink,,France,[],,074acdec-b62b-11e5-ad0b-02b4d6763261,[],,Antibes,[],,,,,
Point,7.0756844,43.6050503,Feature,[],,,,,,,[],Euclyde Data Centers,,France,[],0.0,07496e5e-b62b-11e5-ad0b-02b4d6763261,[],1500.0,Sophia Antipolis - Antibes,"[""WideVOIP / Chmurtz SaRL""]",,,,,
Point,7.1208723,43.5807219,Feature,[],,,,,,,[],Cogent Communications Inc.,,France,[],,06fe82a7-b62b-11e5-ad0b-02b4d6763261,[],,Antibes,"[""Jaguar Network"", ""TAS France""]",,,,,
Point,-0.5750682,44.8654058,Feature,[],,,,,0,1,[],AGIRC ARRCO,,France,[],400.0,9d68e2e6-cb10-42e6-99ef-9398e8b6e75f,[],800.0,AGIRC ARRCO,[],,,,,
Point,-0.5792689999999999,44.8421849,Feature,[],,,,,0,1,[],CREDIT AGRICOLE,,France,[],,219f4a6f-8264-4777-b9ed-ce70d8e46278,[],,Crédit Agricole Bordeaux,[],,,,,
Point,-0.5691838,44.8562134,Feature,[],,,,,0,1,[],AHI33,,France,[],,2e17ca31-8cd2-4fd9-9c66-4617175b7850,[],,AHI33,[],,,,,
Point,-0.552947,44.8946248,Feature,[],,,,,0,1,[],CERTIA,,France,[],,7e4d67e2-50c5-4e9c-9e1d-1ac4a5178c14,[],,CERTIA,[],,,,,
Point,-0.5766273,44.8349214,Feature,[],,,,,0,1,[],ESID DE BORDEAUX,,France,[],,f25d16b8-d068-4215-9330-bad65f33ae02,[],,ESID Bordeaux Xaintrailles,[],,,,,
Point,-0.556890965,44.88882918,Feature,[],,,,,,,[],LDCOM,,France,[],,07901449-b62b-11e5-ad0b-02b4d6763261,[],,LDCOM Bordeaux,"[""Jaguar Network"", ""Waycom"", ""Cogent Communications, Inc."", ""Free SAS"", ""Telecom Italia Sparkle""]",,,,,
Point,-0.57918,44.837789,Feature,[],,,,,,,[],SFR,,France,[],,074fafe1-b62b-11e5-ad0b-02b4d6763261,[],,Netcenter Bordeaux,[],,,,,
Point,-0.576144,44.8373682,Feature,[],,,,,,,[],Cogent Communications Inc.,,France,[],,070671e5-b62b-11e5-ad0b-02b4d6763261,[],,Bordeaux,[],,,,,
Point,2.293975353,48.90037242,Feature,[],,,,,,,[],Global Switch,,France,[],21250.0,06cf0e3d-b62b-11e5-ad0b-02b4d6763261,[],4206.0,Paris West,[],,,,,
Point,-0.5574969,44.8897554,Feature,[],,,,,,,[],Neuf Cegetel,,France,[],,07020521-b62b-11e5-ad0b-02b4d6763261,[],,Bordeaux Lac,[],,,,,
Point,-0.3602696,49.1846666,Feature,[],,,,,,,[],LDCOM,,France,[],,06dc2d96-b62b-11e5-ad0b-02b4d6763261,[],,LDCOM Caen,[],,,,,
Point,-0.4022599,49.1973231,Feature,[],,,,,,,[],Neuf Cegetel,,France,[],,06d6d669-b62b-11e5-ad0b-02b4d6763261,[],,Caen,[],,,,,
Point,-1.6175124,48.1075971,Feature,[],,,,,,,[],SFR,,France,[],,07cafa72-b62b-11e5-ad0b-02b4d6763261,[],,Cesson Sevigné,[],,,,,
Point,-1.6166334,48.1073398,Feature,[],,,,,,,[],Neuf Cegetel,,France,[],,07c8d7ac-b62b-11e5-ad0b-02b4d6763261,[],,Cesson Sevigné,[],,,,,
Point,-1.606063843,48.12255939,Feature,[],,,,,,,[],LDCOM,,France,[],,078abd35-b62b-11e5-ad0b-02b4d6763261,[],,LDCOM Cesson,[],,,,,
Point,5.3465867042541495,43.33951362691784,Feature,"[""Windows Azure CDN"", ""Tata Communications"", ""Limelight Networks"", ""Level 3 Communications"", ""CloudFlare"", ""Akamai Technologies""]",,,,,0,1,[],Interxion,2017-06-30 22:00:00,France,[],,75da08da-efe1-44c9-9853-f2c6178fe1af,[],4300.0,Marseille 2,[],2018-05-15 22:00:00,2018-05-15 22:00:00,2017-06-30 22:00:00,15-05-2018,30-06-2017
Point,5.373955965042114,43.31093203016293,Feature,"[""Windows Azure CDN"", ""Level 3 Communications"", ""Tata Communications"", ""Akamai Technologies"", ""CloudFlare"", ""Limelight Networks""]",,,,,0,1,[],Interxion,,France,[],,078c1cae-b62b-11e5-ad0b-02b4d6763261,"[""France-IX""]",2500.0,Marseille 1,"[""Tunisie Telecom"", ""OMANTEL France SAS"", ""Toile-Libre"", ""Altitude Infrastructure Exploitation"", ""Seacom"", ""Alphalink"", ""Google Inc."", ""BT (British Telecom)"", ""Cogent Communications, Inc."", ""euNetworks"", ""AT&T Global Network"", ""Telecom Italia Sparkle"", ""France IX"", ""DE-CIX Management GmbH"", ""Level 3 Communications, LLC"", ""BICS"", ""OVEA"", ""VueTel Italia"", ""OranLink (Islalink)"", ""Link Data Mobile"", ""Telecom Egypt"", ""Verizon Wireless"", ""TamaresTelecom"", ""IPTP Networks"", ""Qtel (Ooredoo)"", ""Akamai"", ""Phibee Telecom"", ""TOPNET ISP"", ""Zayo"", ""System-Net"", ""VCTech"", ""Telstra Global"", ""Free SAS"", ""Vodafone (Cable & Wireless Worldwide)"", ""Maroc Telecom"", ""FullSave"", ""Neuf Cegetel/SFR"", ""Nerim"", ""Witbe"", ""Avelacom HK Limited"", ""Numericable"", ""Turk Telekom"", ""Renater"", ""Interoute"", ""Alcatraz Information Security"", ""T-Systems (DTAG)"", ""Capaix Connectic"", ""TATA Communications Ltd"", ""Cloudflare"", ""Gulfnet Communications Co"", ""Limelight Networks"", ""NTT Communications (Global)"", ""IX Reach"", ""Reliance JIO Infocomm UK Limited"", ""Evolix"", ""KOSC TELECOM France"", ""Liazo"", ""Cyta"", ""Tinet"", ""Neo Services"", ""Jaguar Network"", ""Completel"", ""SRI LANKA TELECOM"", ""Adista"", ""Orange Group"", ""AT Europe SARL (IslaLink)"", ""Acropolis Telecom"", ""COM'INT"", ""Init7"", ""PacWan"", ""Arkena (Smartjog)"", ""Bouygues Telecom ISP"", ""BSO Network Solutions"", ""WIOCC"", ""PCCW Global"", ""NL-ix"", ""Hurricane Electric"", ""LASOTEL"", ""Interway"", ""CSG Cyprus Space Gateways Ltd"", ""NeoTelecoms SAS"", ""Gibtelecom"", ""TeliaSonera"", ""Viatel"", ""Colt Technology Services"", ""Medlink"", ""GTT (Global Telecom & Technology)"", ""Epsilon"", ""Belgacom International Carrier Services"", ""IELO"", ""SFR"", ""Bharti Airtel Limited"", ""Futur Telecom"", ""Sipartech""]",,,,,
Point,5.3741308,43.3165901,Feature,[],,,,,,,[],Orange,,France,[],,07903b5a-b62b-11e5-ad0b-02b4d6763261,[],,93 rue Felix Pyat,[],,,,,
Point,5.3732747,43.3103856,Feature,[],,,,,,,[],Neuf Cegetel,,France,[],,073f8346-b62b-11e5-ad0b-02b4d6763261,[],,Marseille,"[""Belgacom International Carrier Services""]",,,,,
Point,5.337978188,43.36120867,Feature,[],,,,,,,[],Jaguar Network SAS,,France,[],,0700a594-b62b-11e5-ad0b-02b4d6763261,[],,71 Av André Roussin,[],,,,,
Point,5.669918568,43.40844062,Feature,[],,,,,,,[],Choreus Group,,France,[],,07007e7e-b62b-11e5-ad0b-02b4d6763261,[],,Marseille,[],,,,,
Point,5.3820135,43.2503616,Feature,[],,,,,,,[],Orange,,France,[],,06dfb009-b62b-11e5-ad0b-02b4d6763261,[],,78 Blvd du Sablier,[],,,,,
Point,5.750911402,43.43175024,Feature,[],,,,,,,[],Interoute,,France,[],,06d92051-b62b-11e5-ad0b-02b4d6763261,[],,Marseille,[],,,,,
Point,1.1073475,49.3826414,Feature,[],,,,,,,[],LDCOM,,France,[],,078c43b1-b62b-11e5-ad0b-02b4d6763261,[],,LDCOM Rouen,[],,,,,
Point,1.1064051,49.3674757,Feature,[],,,,,,,[],Neuf Cegetel,,France,[],,06cf5c52-b62b-11e5-ad0b-02b4d6763261,[],,Saint Etienne du Rouvray,[],,,,,
Point,7.747882,48.583148,Feature,[],,,,,0,1,[],OVH,,France,[],,070bf02d-b62b-11e5-ad0b-02b4d6763261,[],,Strasbourg,[],,,,,
Point,7.7946142,48.5933303,Feature,[],,,,,,,[],Interoute,,France,[],,07c8d799-b62b-11e5-ad0b-02b4d6763261,[],,Strasbourg,[],,,,,
Point,7.7889483,48.5609265,Feature,[],,,,,,,[],SFR,,France,[],,07c506f5-b62b-11e5-ad0b-02b4d6763261,[],,Strasbourg,[],,,,,
Point,7.7820652,48.5673107,Feature,[],,,,,,,[],LDCOM,,France,[],,078fed36-b62b-11e5-ad0b-02b4d6763261,[],,LDCOM Strasbourg,"[""Entreprise des Postes et T\u00e9l\u00e9communications Luxembourg"", ""WideVOIP / Chmurtz SaRL"", ""SdV"", ""Cogent Communications, Inc."", ""Free SAS"", ""Telecom Italia Sparkle""]",,,,,
Point,7.794585228,48.58475543,Feature,[],,,,,,,[],Datadock,,France,[],,0751d2cb-b62b-11e5-ad0b-02b4d6763261,[],,Strasbourg,[],,,,,
Point,7.7926081,48.5580147,Feature,[],,,,,,,[],Neuf Cegetel,,France,[],,07432cc7-b62b-11e5-ad0b-02b4d6763261,[],,Strasbourg,[],,,,,
Point,7.7356498,48.5900327,Feature,[],,,,,,,[],Orange Business Services,,France,[],,0698e308-b62b-11e5-ad0b-02b4d6763261,[],,Strasbourg,[],,,,,
Point,4.8844649,45.699594,Feature,[],,,,,,,[],SFR,,France,[],,070e1309-b62b-11e5-ad0b-02b4d6763261,[],,Vénissieux,[],,,,,
Point,4.862854,45.723204,Feature,[],,,,,,,[],Neuf Cegetel,,France,[],,06fef7dd-b62b-11e5-ad0b-02b4d6763261,[],,Vennissieux,[],,,,,
Point,2.2577121,48.9037312,Feature,[],,,,,0,1,[],SFR,,France,[],,06d528b5-b62b-11e5-ad0b-02b4d6763261,[],,Courbevoie,[],,,,,
Point,2.2577195,48.9035498,Feature,[],,,,,,,[],Telia Carrier,,France,[],,07901440-b62b-11e5-ad0b-02b4d6763261,[],,Boulevard de Verdun Courbevoie,[],,,,,
Point,2.2596315,48.9057515,Feature,[],,,,,,,[],Alphalink,,France,[],,078c6ad8-b62b-11e5-ad0b-02b4d6763261,[],,TelCo Center,[],,,,,
Point,5.0296464,47.3086799,Feature,[],,,,,,,[],Cogent Communications Inc.,,France,[],,07889a38-b62b-11e5-ad0b-02b4d6763261,[],,Quai Gauthey Dijon,[],,,,,
Point,5.736495,45.1899361,Feature,[],,,,,,,[],Cogent Communications Inc.,,France,[],,06a2ce19-b62b-11e5-ad0b-02b4d6763261,[],,Grenoble,[],,,,,
Point,2.2537465,48.9056895,Feature,[],,,,,,,[],Cogent Communications Inc.,,France,[],,074305c0-b62b-11e5-ad0b-02b4d6763261,[],,La Garenne Colombes,[],,,,,
Point,3.0905823,50.637239,Feature,[],,,,,,,[],Cogent Communications Inc.,,France,[],,06cdd5bd-b62b-11e5-ad0b-02b4d6763261,[],,Lille,"[""Cogent Communications, Inc."", ""ATE - Avenir Telematique""]",,,,,
Point,3.0670918,50.6031494,Feature,[],,,,,,,[],Interoute,,France,[],,06a2ce1a-b62b-11e5-ad0b-02b4d6763261,[],,Lille,[],,,,,
Point,3.057256,50.62925,Feature,[],,,,,,,[],SFR,,France,[],,069f4ba2-b62b-11e5-ad0b-02b4d6763261,[],,SFR Netcenter Lille,[],,,,,
Point,3.8717675,43.5846139,Feature,[],,,,,0,1,[],Zayo Group LLC,2007-12-31 23:00:00,France,[],320.0,073b8ba1-b62b-11e5-ad0b-02b4d6763261,[],186.0,143 Rue Emile Julien,[],,,2007-12-31 23:00:00,,31-12-2007
Point,3.8689679,43.59696,Feature,[],,,,,,,[],LDCOM,,France,[],,073f0e13-b62b-11e5-ad0b-02b4d6763261,[],,LDCOM Netcenter Montpellier,"[""wan2many"", ""OVEA""]",,,,,
Point,3.8627033,43.6014087,Feature,[],,,,,,,[],Cogent Communications Inc.,,France,[],,0703d9da-b62b-11e5-ad0b-02b4d6763261,[],,Montpellier,[],,,,,
Point,3.876716,43.610769,Feature,[],,,,,,,[],"GROUPE MIT, s.a.r.l.",,France,[],,06dd17fa-b62b-11e5-ad0b-02b4d6763261,[],,Montpellier Internet Telecom Datacenter,"[""wan2many"", ""Montpellier Internet Telecom Datacenter""]",,,,,
Point,4.835659,45.764043,Feature,[],,,,,,,[],CFI,,France,[],,0751f9d6-b62b-11e5-ad0b-02b4d6763261,[],,Lyon,[],,,,,
Point,4.8437297,45.7286722,Feature,[],,,,,,,[],Prosodie,,France,[],,06dfd71c-b62b-11e5-ad0b-02b4d6763261,[],,Lyon,[],,,,,
Point,-1.5501172,47.2030574,Feature,[],,,,,,,[],Cogent Communications Inc.,,France,[],,06d72483-b62b-11e5-ad0b-02b4d6763261,[],,Nantes,[],,,,,
Point,7.1932649,43.7106307,Feature,[],,,,,,,[],Interoute,,France,[],,074b6a22-b62b-11e5-ad0b-02b4d6763261,[],,Nice,[],,,,,
Point,7.2597219,43.7033801,Feature,[],,,,,,,[],Cogent Communications Inc.,,France,[],,06dc2da3-b62b-11e5-ad0b-02b4d6763261,[],,Nice,"[""Jaguar Network""]",,,,,
Point,0.340375,46.580224,Feature,[],,,,,,,[],Interoute,,France,[],,074305b7-b62b-11e5-ad0b-02b4d6763261,[],,Poitiers,[],,,,,
Point,0.3400766,46.5881703,Feature,[],,,,,,,[],Cogent Communications Inc.,,France,[],,069dc504-b62b-11e5-ad0b-02b4d6763261,[],,Poitiers,[],,,,,
Point,4.0330909,49.2566023,Feature,[],,,,,,,[],Cogent Communications Inc.,,France,[],,0790144e-b62b-11e5-ad0b-02b4d6763261,[],,Reims,[],,,,,
Point,4.0159957,49.2577794,Feature,[],,,,,,,[],Neuf Cegetel,,France,[],,073bd9cd-b62b-11e5-ad0b-02b4d6763261,[],,Neuf Reims,[],,,,,
Point,4.0342489,49.233263,Feature,[],,,,,,,[],Ikoula,,France,[],,0705125d-b62b-11e5-ad0b-02b4d6763261,[],,Ikoula IKDC1,[],,,,,
Point,-1.6434892,48.1075217,Feature,[],,,,,,,[],Cogent Communications Inc.,,France,[],,0792101b-b62b-11e5-ad0b-02b4d6763261,[],,Rennes,[],,,,,
Point,1.0760543,49.4288785,Feature,[],,,,,,,[],Cogent Communications Inc.,,France,[],,074f88e5-b62b-11e5-ad0b-02b4d6763261,[],,Rouen,[],,,,,
Point,7.7439299,48.6005824,Feature,[],,,,,,,[],Cogent Communications Inc.,,France,[],,06d48c7a-b62b-11e5-ad0b-02b4d6763261,[],,Strasbourg,"[""SdV"", ""Devclic SARL""]",,,,,
Point,1.3726646,43.6119056,Feature,[],,,,,0,1,[],Airbus,,France,[],,9c7744b2-b54c-4e3b-9189-f44a1121f163,[],,Airbus Toulouse,[],,,,,
Point,1.3675934,43.593199,Feature,[],,,,,0,1,[],AIR FRANCE,,France,[],0.0,9823dff9-4b83-446e-822a-6d0e062150ca,[],0.0,AirFrance Toulouse,[],,,,,
Point,1.3892689,43.5719602,Feature,[],,,,,0,1,[],TISSEO,,France,[],,9e717ca4-c66f-426c-a407-723d9e37c33a,[],,TISSEO Toulouse,[],,,,,
Point,1.408144,43.564025,Feature,[],,,,,0,1,[],THALES,,France,[],,33443aa9-6e51-4a06-b885-4b6cb17b5a82,[],,Thalès Toulouse,[],,,,,
Point,1.3748431,43.5759045,Feature,[],,,,,0,1,[],METEO FRANCE,,France,[],,d68221e6-b36f-4c95-8199-498590511f63,[],,Météo France Toulouse,[],,,,,
Point,1.3870598,43.5684781,Feature,[],,,,,0,1,[],GLS,,France,[],,541a0180-3138-4948-a118-465a051b60ee,[],,GLS  Toulouse,[],,,,,
Point,1.430577,43.611526,Feature,[],,,,,0,1,[],Direction Régionale des Douanes et Droits Indirects,,France,[],,ba66c1a4-f759-48d2-84a3-8528106c20e6,[],,Direction Régionale des Douanes et Droits Indirects,[],,,,,
Point,1.4513205,43.5948698,Feature,[],,,,,0,1,[],COMUE,,France,[],,ff8b7481-ac09-40e3-b0b6-cc8a41667cb3,[],,COMUE Toulouse,[],,,,,
Point,1.3748431,43.5759045,Feature,[],,,,,0,1,[],CERFACS,,France,[],,84915151-c52f-4fc1-af06-b8a68759c5e8,[],,CERFACS Toulouse,[],,,,,
Point,1.4847312,43.6318203,Feature,[],,,,,0,1,[],Bouygues Telecom,,France,[],,85af1f7f-e985-4da4-8f5b-cf645cebe219,[],,Bouygues Telecom Toulouse,[],,,,,
Point,1.4872123,43.5542839,Feature,[],,,,,0,1,[],SPOT IMAGES,,France,[],,c21702bd-6168-47de-8ac0-6464f3f4659d,[],,Spot images,[],,,,,
Point,1.4998248,43.5621359,Feature,[],,,,,0,1,[],ASTRIUM,,France,[],,352c22f5-dd29-4eb8-a114-b6f7c445605e,[],,Astrium,[],,,,,
Point,1.4745945,43.5658575,Feature,[],,,,,0,1,[],ISAE École nationale supérieure de l'aéronautique et de l'espace,,France,[],,6efbca87-6b69-4d35-af50-8c1e52d66e83,[],,ISAE,[],,,,,
Point,1.4020972,43.6135125,Feature,[],,,,,0,1,[],CHU DE TOULOUSE,,France,[],,7647aa0b-79fb-4793-b19d-3dd2147a022a,[],,CHU Toulouse,[],,,,,
Point,1.4263583,43.5552747,Feature,[],,,,,0,1,[],IUCT Oncopole,,France,[],,d7bc459b-cb90-4d9b-8cba-1b1c44d24818,[],,IUCT Toulouse,[],,,,,
Point,1.3901297,43.5654315,Feature,[],,,,,0,1,[],Continental Automotive,,France,[],,3e8c9b70-39f3-45f3-9c00-7df1fff18387,[],,Continental,[],,,,,
Point,1.3859739,43.5722709,Feature,[],,,,,0,1,[],INFOMIL,,France,[],,b0c2b11b-3fbf-433d-91bf-f944deced56e,[],,Infomil,[],,,,,
Point,1.4733588,43.63487120000001,Feature,[],,,,,0,1,[],CIRSO,,France,[],,e32076da-aef8-4c96-9c28-e314fb8fe5f8,[],,CIRSO,[],,,,,
Point,1.3945516,43.5713806,Feature,[],,,,,0,1,[],CARSATT,,France,[],,4236199a-38a6-4f34-bdc3-22313fa5c0c9,[],,CARSATT,[],,,,,
Point,1.455579,43.56923400000001,Feature,[],,,,,0,1,[],MINISTERE DE L'AGRICULTURE ET DE LA PECHE,,France,[],,4c71ddb8-9c08-4a91-babf-4e1030d625aa,[],,Ministère de l'agriculture et de la pèche,[],,,,,
Point,1.4230355,43.6205883,Feature,[],,,,,,,[],Cogent Communications Inc.,,France,[],,070f4b8a-b62b-11e5-ad0b-02b4d6763261,[],,Toulouse,[],,,,,
Point,1.4283957,43.6409826,Feature,[],,,,,,,[],Interoute,,France,[],,070ab7a3-b62b-11e5-ad0b-02b4d6763261,[],,Toulouse,[],,,,,
Point,1.444209,43.604652,Feature,[],,,,,,,[],INRA,,France,[],,06a2a702-b62b-11e5-ad0b-02b4d6763261,[],,Toulouse,[],,,,,
Point,0.686114,47.4324757,Feature,[],,,,,,,[],Cogent Communications Inc.,,France,[],,06dd17f6-b62b-11e5-ad0b-02b4d6763261,[],,Tours,[],,,,,
Point,2.2068622,48.7841696,Feature,[],,,,,,,[],Cogent Communications Inc.,,France,[],,070c3e46-b62b-11e5-ad0b-02b4d6763261,[],,Velizy,[],,,,,
Point,2.35189,48.928051,Feature,[],,,,,0,1,[],Equinix,,France,[],,070f2471-b62b-11e5-ad0b-02b4d6763261,"[""Equinix Paris""]",6300.0,Paris 2,"[""WideVOIP / Chmurtz SaRL"", ""wan2many"", ""Toile-Libre"", ""TATA Communications Ltd"", ""Oxalide"", ""Novso"", ""nLayer Communications"", ""Nerim"", ""NeoTelecoms SAS"", ""Multi-vISP / SECR"", ""Limelight Networks"", ""LE FIGARO"", ""Jaguar Network"", ""IXReach"", ""Integra"", ""Iguane Solutions / Iguane Studio"", ""Hivane"", ""Gandi"", ""GalacSYS"", ""Fotolia"", ""Euro Web"", ""Equinix France"", ""Emailvision"", ""Dailymotion"", ""Cogent Communications, Inc."", ""Claranet"", ""Alionis"", ""Adviseo"", ""Abovenet Communications Inc.""]",,,,,
Point,2.35189,48.928051,Feature,[],,,,,,,[],Linkbynet,,France,[],,0748f920-b62b-11e5-ad0b-02b4d6763261,[],,Saint-Denis,[],,,,,
